Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
TopS106419,7.1747,43.3906,3.961e-19,6.061e-19,1.028e-18,0.001,4.94,0
TopS106421,7.3081,44.4156,2.808e-17,2.893e-17,2.194e-17,-0.0,5.57,0
TopS106422,9.9696,40.9228,5.868e-18,7.190e-18,7.585e-18,0.0,5.21,0
TopS106423,8.4102,43.9737,1.044e-20,2.334e-20,9.053e-20,0.002,5.0,0
TopS106427,6.9108,43.8560,1.468e-20,3.134e-20,1.102e-19,-0.001,6.44,0
TopS106434,8.6957,44.0059,3.007e-20,6.050e-20,1.891e-19,0.002,6.54,0
TopS106448,4.8651,43.5430,2.905e-20,5.772e-20,1.760e-19,0.0,5.89,0
TopS106449,10.0659,43.2217,7.344e-17,6.655e-17,4.029e-17,0.001,4.97,0
TopS106455,10.1848,43.4315,6.263e-17,6.096e-17,4.242e-17,0.0,6.09,0
TopS106459,9.8553,44.1470,1.051e-20,2.398e-20,9.198e-20,0.001,6.55,0
TopS106473,5.5043,44.5806,8.158e-18,9.550e-18,9.815e-18,0.0,5.54,0
TopS106480,7.2482,42.6611,1.181e-11,8.730e-12,3.474e-12,0.001,5.52,0
TopS106482,10.4320,42.2041,1.872e-18,2.437e-18,3.034e-18,-0.0,5.15,0
TopS106483,12.4198,43.7227,1.411e-18,1.838e-18,2.317e-18,-0.0,5.02,0
TopS106484,8.9336,43.0667,2.197e-20,4.110e-20,1.066e-19,0.001,5.24,0
TopS106499,10.5965,41.6897,1.358e-18,1.919e-18,2.885e-18,-0.0,5.43,0
TopS106502,10.8866,43.4080,1.727e-18,2.299e-18,2.892e-18,0.001,5.93,0
TopS106506,13.3463,43.4015,1.554e-16,2.455e-16,4.483e-16,0.001,5.11,0
TopS106509,11.9374,40.4634,5.007e-17,5.356e-17,4.268e-17,0.0,5.39,0
TopS106513,9.5221,43.1424,1.140e-19,1.944e-19,4.167e-19,0.001,4.88,0
TopS106517,7.3204,40.7208,5.111e-20,9.239e-20,2.290e-19,0.001,5.58,0
TopS106524,9.4963,43.9857,1.090e-18,1.408e-18,1.708e-18,0.0,6.21,0
TopS106533,9.1822,39.4941,3.929e-19,5.917e-19,9.977e-19,-0.0,6.45,0
TopS106537,12.6664,41.6456,1.100e-19,1.828e-19,3.750e-19,-0.0,5.11,0
TopS106541,5.7777,42.0955,1.649e-16,1.456e-16,8.453e-17,0.001,6.59,0
TopS106542,8.1521,43.3896,2.389e-18,3.126e-18,4.049e-18,0.001,6.29,0
TopS106544,7.3389,39.7111,5.096e-18,6.027e-18,6.272e-18,0.001,6.14,0
TopS106549,9.2136,41.3668,1.376e-16,1.337e-16,8.752e-17,0.0,5.66,0
TopS106553,4.2946,44.4963,1.771e-20,3.607e-20,1.159e-19,0.001,5.24,0
TopS106554,6.9421,44.2957,3.721e-18,4.704e-18,5.459e-18,0.0,6.51,0
TopS106555,9.5643,41.0181,4.109e-19,6.384e-19,1.092e-18,0.001,6.37,0
TopS106556,10.0418,44.3466,1.241e-18,1.930e-18,3.611e-18,0.0,5.28,0
TopS106557,10.9646,44.7155,1.381e-20,3.034e-20,1.124e-19,0.0,4.65,0
TopS106563,6.5003,44.8453,4.611e-18,5.693e-18,6.172e-18,-0.0,5.17,0
TopS106567,9.2858,42.2735,1.010e-16,9.776e-17,6.637e-17,0.001,6.06,0
TopS106575,8.0535,43.7822,1.629e-11,1.368e-11,6.660e-12,0.0,5.63,1
TopS106578,9.1446,44.4642,3.589e-19,5.458e-19,9.128e-19,0.0,5.23,0
TopS106586,9.1713,42.9850,7.054e-20,1.249e-19,2.965e-19,0.001,5.66,0
TopS106587,16.4296,43.3306,3.592e-17,3.586e-17,2.637e-17,0.001,6.09,0
TopS106596,9.2318,43.5153,2.517e-18,3.260e-18,4.118e-18,0.001,6.05,0
TopS106597,12.9381,44.6198,7.504e-18,8.527e-18,8.122e-18,-0.0,6.52,0
TopS106623,11.7388,40.4382,1.469e-18,1.953e-18,2.587e-18,0.001,6.71,0
TopS106625,9.3777,39.8421,7.312e-17,1.200e-16,2.457e-16,-0.0,5.48,0
TopS106629,8.2930,40.8246,7.159e-20,1.294e-19,3.064e-19,0.0,5.14,0
TopS106634,4.8949,44.5748,2.108e-19,3.332e-19,6.097e-19,0.001,6.01,0
TopS106636,7.9328,44.6088,3.208e-20,5.559e-20,1.255e-19,0.0,5.72,0
TopS106639,10.7604,44.0328,3.838e-17,3.981e-17,3.012e-17,0.0,5.37,0
TopS106641,9.0426,41.4142,6.973e-18,8.882e-18,1.012e-17,0.001,5.0,0
TopS106643,8.7677,41.7026,7.934e-20,1.446e-19,3.577e-19,-0.0,5.13,0
TopS106645,10.1602,42.4989,2.494e-20,4.872e-20,1.396e-19,-0.0,6.14,0
TopS106648,9.1700,40.7014,1.863e-19,3.007e-19,5.919e-19,0.001,4.9,0
TopS106649,11.5982,43.4694,4.005e-19,6.362e-19,1.173e-18,-0.0,5.29,0
TopS106655,6.1889,44.0125,8.799e-19,1.275e-18,1.922e-18,0.001,5.94,0
TopS106656,8.9989,39.7484,1.244e-11,1.140e-11,6.732e-12,0.001,5.68,1
TopS106658,13.5964,42.6932,2.632e-18,3.547e-18,4.604e-18,0.001,5.86,0
TopS106660,10.7924,41.0691,4.537e-17,4.311e-17,2.931e-17,0.0,6.23,0
TopS106670,12.6093,43.4390,2.869e-16,5.304e-16,1.347e-15,0.001,5.59,0
TopS106682,9.4751,43.1468,2.513e-20,4.844e-20,1.387e-19,-0.0,6.44,0
TopS106683,9.4482,41.0222,6.990e-18,8.500e-18,8.901e-18,0.0,5.6,0
TopS106687,9.5764,39.5924,1.485e-17,1.705e-17,1.647e-17,-0.0,5.42,0
TopS106690,10.9879,41.4723,6.214e-20,1.095e-19,2.433e-19,0.0,6.24,0
TopS106693,9.0948,43.7374,1.483e-18,1.947e-18,2.550e-18,0.0,5.07,0
TopS106700,9.5829,44.4363,1.268e-20,2.753e-20,9.891e-20,0.0,5.32,0
TopS106704,8.4261,43.9708,1.127e-18,1.539e-18,2.147e-18,0.0,6.56,0
TopS106705,8.0983,44.8394,3.306e-20,6.481e-20,1.980e-19,0.0,4.92,0
TopS106706,10.5328,44.1611,3.687e-19,5.682e-19,1.009e-18,0.001,6.17,0
TopS106711,10.5584,44.4650,1.437e-20,2.986e-20,1.018e-19,0.001,5.4,0
TopS106716,7.0755,43.9899,1.040e-19,1.716e-19,3.475e-19,0.0,4.97,0
TopS106719,10.2405,41.5798,7.307e-20,1.334e-19,3.302e-19,0.001,6.32,0
TopS106721,13.7053,43.9270,3.033e-19,4.635e-19,8.002e-19,0.001,5.26,0
TopS106728,5.8952,41.1488,8.857e-18,1.083e-17,1.200e-17,0.002,5.87,0
TopS106729,8.4333,40.4340,4.054e-16,9.162e-16,3.598e-15,0.001,5.42,0
TopS106733,8.1306,40.2680,1.982e-19,3.239e-19,6.194e-19,-0.0,5.17,0
TopS106735,8.6359,42.0747,3.267e-18,4.058e-18,4.608e-18,0.0,5.98,0
TopS106740,9.9606,38.9500,1.069e-19,1.913e-19,4.456e-19,0.0,6.18,0
TopS106742,11.4335,42.7798,9.200e-18,1.081e-17,1.047e-17,0.001,4.96,0
TopS106757,8.9704,44.0730,1.288e-16,1.223e-16,8.033e-17,0.001,4.66,0
TopS106766,11.2376,41.8611,4.462e-18,5.601e-18,6.489e-18,0.0,6.38,0
TopS106770,8.7875,44.6753,3.142e-16,5.259e-16,1.125e-15,0.0,5.01,0
TopS106772,9.9368,44.8461,7.689e-19,1.036e-18,1.352e-18,0.001,4.81,0
TopS106777,7.7137,42.2348,1.005e-19,1.732e-19,3.907e-19,-0.0,6.39,0
TopS106780,9.5289,38.3048,1.084e-16,1.734e-16,3.299e-16,0.001,5.64,0
TopS106791,9.3468,43.0690,2.591e-19,4.298e-19,8.715e-19,0.001,5.71,0
TopS106794,8.3881,43.4972,3.139e-20,6.038e-20,1.664e-19,0.001,4.82,0
TopS106798,16.9588,39.7810,2.415e-16,2.171e-16,1.281e-16,0.001,5.47,0
TopS106800,9.0159,40.6444,5.874e-20,1.044e-19,2.503e-19,0.001,5.85,0
TopS106801,11.1132,44.7514,1.163e-15,9.049e-16,4.019e-16,-0.0,5.22,0
TopS106805,11.8651,43.4782,2.109e-20,3.914e-20,1.034e-19,0.001,6.47,0
TopS106811,11.1153,44.1911,6.903e-20,1.202e-19,2.737e-19,0.001,6.07,0
TopS106817,10.2959,41.7494,2.465e-20,5.094e-20,1.631e-19,-0.0,6.25,0
TopS106820,12.7854,40.8925,2.825e-17,2.845e-17,2.123e-17,-0.0,6.56,0
TopS106823,3.4488,44.8239,3.270e-20,6.161e-20,1.673e-19,0.001,6.03,0
TopS106829,7.6761,44.4974,1.038e-20,2.152e-20,7.192e-20,0.0,5.93,0
TopS106831,9.6631,41.2101,8.925e-12,8.562e-12,5.742e-12,0.0,5.05,1
TopS106836,11.1299,43.8560,1.975e-17,2.105e-17,1.769e-17,0.002,4.86,0
TopS106839,8.8498,44.8505,6.150e-19,8.863e-19,1.371e-18,0.001,4.87,0
TopS106840,13.0172,41.1968,2.565e-19,4.269e-19,8.558e-19,0.001,5.08,0
TopS106843,8.5439,43.0437,2.428e-20,4.715e-20,1.376e-19,0.001,6.06,0
TopS106847,5.2235,42.4383,2.137e-17,2.346e-17,1.988e-17,0.001,6.29,0
TopS106858,7.6177,42.5834,9.654e-18,1.108e-17,1.069e-17,0.0,5.98,0
TopS106862,11.4409,44.0257,6.606e-20,1.155e-19,2.713e-19,0.0,5.87,0
TopS106865,6.8371,42.6634,2.583e-19,4.165e-19,7.937e-19,0.001,5.92,0
TopS106868,10.2771,38.8494,3.318e-18,4.159e-18,4.650e-18,0.001,5.62,0
TopS106871,9.5259,40.1206,1.969e-20,4.052e-20,1.319e-19,0.001,6.22,0
TopS106872,9.5719,40.5489,2.737e-20,5.600e-20,1.831e-19,0.0,5.44,0
TopS106875,10.5145,43.7023,1.591e-16,2.875e-16,7.109e-16,0.0,5.72,0
TopS106879,6.7321,43.2006,2.880e-16,6.140e-16,2.194e-15,0.001,6.22,0
TopS106881,9.8074,43.2233,7.853e-12,7.292e-12,4.447e-12,0.0,5.29,1
TopS106882,14.6462,41.4171,4.673e-19,7.012e-19,1.170e-18,0.0,6.15,0
TopS106883,8.1564,42.5728,3.815e-20,5.920e-20,1.076e-19,0.001,5.8,0
TopS106890,6.3166,44.0687,3.743e-20,6.822e-20,1.753e-19,0.001,6.44,0
TopS106892,7.1663,44.8468,2.229e-19,3.324e-19,5.431e-19,0.0,6.03,0
TopS106898,9.0493,43.4462,1.499e-20,3.011e-20,9.305e-20,0.0,5.16,0
TopS106900,11.3221,43.6159,6.167e-12,4.432e-12,1.706e-12,0.001,5.02,0
TopS106902,10.8197,44.7549,1.692e-15,2.519e-15,4.011e-15,0.0,5.27,0
TopS106908,10.5138,42.3566,6.615e-20,1.294e-19,3.605e-19,0.0,4.82,0
TopS106911,12.7444,44.6835,1.974e-20,3.739e-20,1.040e-19,0.0,5.56,0
TopS106925,8.8102,44.8831,1.624e-17,1.867e-17,1.844e-17,0.001,6.25,0
TopS106927,9.1562,39.6985,4.594e-20,9.263e-20,2.882e-19,0.0,5.14,0
TopS106929,11.3550,44.5038,5.212e-20,9.547e-20,2.391e-19,-0.0,5.26,0
TopS106938,11.1965,42.6821,1.157e-20,2.300e-20,6.910e-20,0.0,5.12,0
TopS106941,12.5692,42.3706,2.030e-19,3.338e-19,6.494e-19,0.001,5.7,0
TopS106942,11.9176,43.9755,9.471e-12,6.789e-12,2.505e-12,0.001,5.02,0
TopS106947,8.1688,44.0010,3.027e-20,5.795e-20,1.652e-19,0.0,5.11,0
TopS106948,9.1419,44.0350,1.457e-17,1.592e-17,1.376e-17,0.0,5.19,0
TopS106951,12.2772,44.5787,2.497e-20,5.065e-20,1.599e-19,0.001,5.06,0
TopS106956,7.9836,38.6904,4.722e-16,3.893e-16,1.956e-16,0.0,5.57,0
TopS106959,8.7907,43.6855,2.561e-19,4.139e-19,7.967e-19,0.002,5.99,0
TopS106963,7.3816,44.6518,1.354e-18,1.882e-18,2.670e-18,0.001,5.02,0
TopS106965,10.1873,40.9030,2.831e-20,5.708e-20,1.745e-19,0.0,6.42,0
TopS106967,9.0847,41.2922,8.856e-16,2.256e-15,1.109e-14,0.0,6.2,0
TopS106969,9.6407,43.8680,1.027e-19,1.905e-19,4.981e-19,0.0,6.68,0
TopS106972,11.5136,42.6167,5.474e-18,6.694e-18,7.238e-18,0.001,6.02,0
TopS106974,10.9994,43.2144,8.410e-13,5.643e-13,1.766e-13,0.0,4.86,0
TopS106983,9.0022,20.6096,2.140e-16,1.780e-16,8.965e-17,0.0,3.43,0
TopS106984,9.1061,20.8222,1.164e-19,1.819e-19,3.268e-19,0.0,3.65,0
TopS106985,8.8447,20.2358,7.424e-19,1.064e-18,1.578e-18,-0.0,2.97,0
TopS106986,9.5718,20.6938,8.305e-20,1.365e-19,2.646e-19,0.0,3.5,0
TopS106987,9.3134,21.2038,2.821e-19,3.880e-19,5.279e-19,-0.0,3.59,0
TopS106988,9.0021,20.5612,4.857e-19,7.015e-19,1.111e-18,-0.0,3.3,0
TopS106991,7.7786,21.0140,6.437e-16,1.689e-15,9.499e-15,-0.001,3.22,0
TopS106995,8.5506,19.7533,1.045e-17,1.121e-17,9.631e-18,0.0,3.18,0
TopS106996,8.9697,20.6269,1.085e-19,1.753e-19,3.491e-19,0.0,3.54,0
TopS106997,9.0815,20.6378,9.793e-20,1.552e-19,3.026e-19,0.0,3.74,0
TopS107002,9.2597,21.1984,1.066e-18,1.438e-18,1.897e-18,-0.001,3.52,0
TopS107004,9.1312,20.4553,1.970e-15,5.845e-15,3.962e-14,-0.0,3.43,0
TopS107006,9.1311,20.4200,1.073e-18,1.371e-18,1.644e-18,0.0,3.12,0
TopS107007,9.0732,20.7223,1.066e-20,2.307e-20,8.314e-20,0.001,3.62,0
TopS107008,8.9229,20.9300,9.599e-17,1.558e-16,3.039e-16,-0.0,3.41,0
TopS107010,8.7073,20.4031,2.176e-16,4.682e-16,1.701e-15,0.0,3.12,0
TopS107011,8.9673,20.5673,3.954e-18,4.442e-18,4.087e-18,-0.0,3.22,0
TopS107012,9.4783,21.0698,5.719e-18,6.391e-18,5.899e-18,0.001,3.59,0
TopS107015,9.0635,20.6505,7.486e-19,1.017e-18,1.358e-18,-0.0,3.57,0
TopS107017,9.2000,20.4744,3.152e-18,3.765e-18,3.922e-18,0.001,3.34,0
TopS107018,9.0668,20.4371,5.594e-17,5.110e-17,3.057e-17,-0.0,3.28,0
TopS107019,8.9590,20.5438,1.280e-12,1.544e-12,1.682e-12,0.0,3.21,0
TopS107021,9.3081,20.5867,1.138e-19,1.792e-19,3.287e-19,0.001,3.68,0
TopS107022,9.0473,20.8028,3.724e-20,6.426e-20,1.423e-19,0.0,3.74,0
TopS107023,9.0107,20.5685,2.691e-18,3.152e-18,3.222e-18,0.001,3.46,0
TopS107024,9.0521,20.5560,2.060e-20,3.937e-20,1.078e-19,-0.0,3.49,0
TopS107025,9.0248,20.5102,5.595e-20,9.377e-20,1.970e-19,0.001,3.19,0
TopS107026,8.9221,20.4404,3.708e-17,3.607e-17,2.433e-17,0.0,2.99,0
TopS107028,8.8009,19.8779,1.542e-19,2.348e-19,4.014e-19,-0.001,3.01,0
TopS107029,9.4615,20.4277,3.403e-18,4.013e-18,3.976e-18,-0.0,3.49,0
TopS107031,9.0231,20.5541,1.569e-17,1.606e-17,1.189e-17,0.0,3.19,0
TopS107032,8.9477,20.4978,5.332e-17,1.222e-16,4.805e-16,0.0,3.01,0
TopS107033,9.0132,20.5664,2.943e-17,4.924e-17,1.049e-16,-0.0,3.58,0
TopS107034,9.0152,20.6074,6.807e-20,1.056e-19,1.929e-19,-0.001,3.54,0
TopS107035,8.0193,20.8791,1.554e-19,2.351e-19,3.905e-19,0.001,3.32,0
TopS107037,8.9344,20.4689,1.076e-20,2.116e-20,5.949e-20,0.001,3.1,0
TopS107038,9.0501,20.4938,6.575e-17,1.066e-16,2.121e-16,-0.001,3.19,0
TopS107039,8.6896,20.4200,1.653e-20,3.046e-20,7.778e-20,0.0,3.32,0
TopS107041,9.6615,20.6004,3.811e-18,4.437e-18,4.450e-18,0.001,3.5,0
TopS107043,9.4531,20.4743,5.998e-19,8.213e-19,1.159e-18,0.0,3.42,0
TopS107045,9.0072,20.5901,9.384e-13,6.305e-13,2.057e-13,0.001,3.4,0
TopS107046,8.6763,20.3486,2.295e-16,1.853e-16,8.719e-17,0.001,3.18,0
TopS107047,9.1847,20.7988,1.162e-18,1.435e-18,1.595e-18,0.001,3.59,0
TopS107050,8.9912,20.5575,2.284e-17,2.361e-17,1.820e-17,0.0,3.21,0
TopS107051,8.9993,20.7886,4.738e-18,5.373e-18,5.197e-18,0.0,3.43,0
TopS107053,8.5458,20.1415,1.328e-16,2.387e-16,5.760e-16,0.001,3.06,0
TopS107056,9.0315,21.0305,4.841e-12,3.714e-12,1.577e-12,0.001,3.63,1
TopS107057,9.2515,20.5652,7.806e-20,1.307e-19,2.758e-19,0.0,3.55,0
TopS107058,9.2592,20.5361,8.184e-17,1.650e-16,4.926e-16,0.0,3.38,0
TopS107063,8.7811,20.7352,8.967e-18,9.478e-18,7.412e-18,0.001,3.37,0
TopS107064,8.9063,20.0930,2.790e-18,3.283e-18,3.314e-18,-0.0,3.01,0
TopS107068,9.2348,19.7726,3.830e-18,4.186e-18,3.678e-18,-0.0,3.18,0
TopS107069,9.7318,19.9720,6.311e-12,5.047e-12,2.356e-12,0.001,3.2,1
TopS107071,9.0196,20.5603,7.983e-18,8.781e-18,7.585e-18,-0.0,4.18,0
TopS107072,8.9040,20.7240,6.708e-19,8.659e-19,1.066e-18,-0.0,3.4,0
TopS107075,7.8207,20.8052,1.004e-18,1.282e-18,1.519e-18,0.0,3.3,0
TopS107076,9.9981,21.4161,1.171e-19,1.806e-19,3.210e-19,0.0,3.58,0
TopS107077,9.2208,20.3511,2.462e-17,2.273e-17,1.429e-17,0.001,3.18,0
TopS107079,9.0268,20.4344,2.602e-19,4.020e-19,7.307e-19,0.0,3.3,0
TopS107080,9.0910,20.5246,5.251e-18,5.745e-18,5.119e-18,0.0,3.33,0
TopS107081,9.3039,20.2044,2.374e-20,4.263e-20,1.066e-19,0.001,3.25,0
TopS107082,8.7225,20.9037,2.423e-16,5.375e-16,2.084e-15,-0.0,3.32,0
TopS107084,9.0605,20.7450,9.792e-17,1.915e-16,5.589e-16,-0.001,3.55,0
TopS107085,8.9860,20.1939,3.833e-19,5.627e-19,9.000e-19,0.0,3.05,0
TopS107086,9.4648,20.6270,1.474e-19,2.200e-19,3.476e-19,0.0,3.46,0
TopS107087,8.7832,20.4849,3.107e-19,4.638e-19,7.511e-19,0.0,3.12,0
TopS107088,9.5241,21.4996,4.190e-17,4.062e-17,2.714e-17,0.001,3.61,0
TopS107090,8.3972,20.0004,1.233e-17,1.306e-17,1.079e-17,-0.001,3.06,0
TopS107092,9.0186,20.5594,2.816e-20,4.987e-20,1.197e-19,-0.0,3.29,0
TopS107097,8.8904,20.4391,1.770e-17,1.763e-17,1.278e-17,0.0,3.01,0
TopS107099,8.8047,20.8915,1.341e-16,2.969e-16,1.117e-15,0.0,3.51,0
TopS107100,8.9696,20.7793,5.615e-17,5.180e-17,3.109e-17,0.0,3.48,0
TopS107103,9.0130,21.0136,1.008e-19,1.686e-19,3.478e-19,-0.001,3.49,0
TopS107104,8.9796,20.6124,1.116e-20,2.213e-20,6.736e-20,-0.0,3.5,0
TopS107106,9.1149,20.6850,4.702e-20,8.576e-20,2.135e-19,0.001,3.81,0
TopS107108,9.0577,20.2944,1.236e-20,2.431e-20,6.920e-20,0.0,3.13,0
TopS107112,8.8417,20.4429,6.260e-20,1.078e-19,2.354e-19,0.0,3.03,0
TopS107113,8.9801,20.6226,1.911e-18,2.466e-18,3.012e-18,0.0,3.54,0
TopS107116,9.1343,20.6455,5.789e-13,3.853e-13,1.241e-13,0.0,3.51,0
TopS107117,8.6590,20.5894,1.780e-16,2.802e-16,5.287e-16,0.001,3.26,0
TopS107119,8.7075,20.4424,2.309e-19,3.564e-19,6.440e-19,0.001,3.16,0
TopS107121,8.4621,20.1211,3.273e-19,4.979e-19,8.413e-19,0.001,3.1,0
TopS107124,8.9557,20.6459,1.859e-12,1.232e-12,4.104e-13,0.001,3.4,0
TopS107125,9.1146,20.5004,1.016e-18,1.354e-18,1.765e-18,0.001,3.28,0
TopS107126,9.1790,20.5553,2.000e-18,2.502e-18,2.769e-18,0.0,3.5,0
TopS107127,8.9337,20.5452,4.811e-18,5.511e-18,5.193e-18,0.0,3.17,0
TopS107128,8.9538,20.4822,1.271e-16,2.169e-16,4.536e-16,0.001,3.22,0
TopS107130,8.9908,21.0825,1.246e-16,2.330e-16,6.170e-16,0.0,3.59,0
TopS107135,8.3139,20.1300,3.784e-18,4.418e-18,4.323e-18,-0.0,3.14,0
TopS107138,9.0242,20.5849,1.739e-18,2.203e-18,2.639e-18,0.001,3.54,0
TopS107139,8.9566,20.4099,3.035e-17,2.895e-17,1.886e-17,0.0,3.14,0
TopS107140,8.7826,20.4621,5.020e-13,3.381e-13,1.068e-13,0.001,3.17,0
TopS107141,9.3216,20.4462,4.600e-17,4.390e-17,2.802e-17,0.001,3.5,0
TopS107143,9.7020,19.7452,6.727e-17,1.292e-16,3.477e-16,-0.0,3.23,0
TopS107144,9.0209,20.4519,7.630e-17,1.467e-16,4.035e-16,0.0,3.12,0
TopS107146,8.8019,20.5195,5.899e-20,9.903e-20,2.090e-19,0.001,3.13,0
TopS107147,9.4184,20.9752,2.356e-16,1.946e-16,9.573e-17,-0.0,3.49,0
TopS107148,9.0039,20.5507,1.082e-19,1.698e-19,3.126e-19,0.001,3.13,0
TopS107149,8.9856,20.4324,8.909e-18,9.123e-18,7.076e-18,0.0,3.08,0
TopS107152,9.0994,20.7075,2.401e-18,2.914e-18,3.094e-18,0.0,3.69,0
TopS107153,9.0063,20.5157,2.459e-20,4.787e-20,1.329e-19,0.0,3.13,0
TopS107155,9.0200,20.3801,1.397e-20,2.715e-20,7.674e-20,0.002,3.14,0
TopS107158,9.2572,20.3199,7.960e-19,1.109e-18,1.562e-18,0.0,3.22,0
TopS107159,9.0480,20.3409,5.155e-20,9.205e-20,2.234e-19,0.0,3.1,0
TopS107163,9.0490,20.6607,1.612e-20,3.093e-20,8.740e-20,0.0,3.67,0
TopS107166,9.0203,20.5467,2.957e-17,2.879e-17,1.903e-17,-0.0,3.16,0
TopS107167,9.1779,20.4518,1.913e-17,3.169e-17,6.579e-17,0.0,3.44,0
TopS107168,9.2471,20.5275,1.582e-19,2.422e-19,4.237e-19,0.0,3.37,0
TopS107171,9.0348,20.6063,1.080e-19,1.628e-19,2.736e-19,0.0,3.61,0
TopS107172,9.0966,20.5819,6.840e-18,7.632e-18,6.658e-18,0.001,3.63,0
TopS107174,8.7484,20.8750,2.253e-19,3.337e-19,5.419e-19,0.001,3.52,0
TopS107176,9.0973,20.5600,1.379e-19,2.240e-19,4.262e-19,0.001,3.56,0
TopS107177,9.0188,20.5562,3.181e-19,4.483e-19,6.470e-19,-0.0,3.03,0
TopS107178,8.9853,20.5333,7.908e-20,1.280e-19,2.521e-19,-0.001,3.15,0
TopS107180,8.5147,20.4002,5.156e-20,9.054e-20,2.096e-19,0.001,3.1,0
TopS107181,8.7956,20.5767,3.470e-18,4.074e-18,4.008e-18,0.001,3.25,0
TopS107185,8.5807,20.1268,1.183e-18,1.446e-18,1.658e-18,0.001,3.07,0
TopS107186,9.0180,20.6485,5.340e-12,3.924e-12,1.493e-12,0.0,3.41,0
TopS107187,9.0984,20.3094,7.319e-18,8.179e-18,7.407e-18,0.0,3.17,0
TopS107188,9.0005,20.4312,1.372e-16,1.187e-16,6.340e-17,0.0,3.2,0
TopS107190,9.1656,20.7709,1.726e-17,3.371e-17,9.600e-17,0.001,3.64,0
TopS107191,9.0497,20.6058,7.395e-18,8.306e-18,7.533e-18,0.0,3.59,0
TopS107193,9.0236,20.5665,8.594e-19,1.111e-18,1.362e-18,0.001,3.55,0
TopS107196,8.9965,20.4880,3.931e-17,3.861e-17,2.592e-17,0.0,3.13,0
TopS107197,9.3572,19.9736,8.559e-13,5.807e-13,1.940e-13,0.001,3.22,0
TopS107199,9.0637,20.5311,1.264e-16,1.077e-16,5.884e-17,0.0,3.43,0
TopS107200,9.0305,20.2531,5.793e-20,9.463e-20,1.925e-19,-0.001,3.2,0
TopS107201,8.9225,20.5311,1.582e-20,2.860e-20,7.073e-20,0.0,3.12,0
TopS107203,9.3501,20.4329,2.288e-18,2.825e-18,3.069e-18,0.001,3.42,0
TopS107204,9.3269,20.6530,3.712e-18,4.150e-18,3.924e-18,0.001,3.55,0
TopS107205,9.0627,20.5452,2.116e-17,2.111e-17,1.502e-17,0.0,3.38,0
TopS107207,8.8397,20.8218,3.989e-19,6.097e-19,1.015e-18,-0.001,3.47,0
TopS107208,9.1748,20.8325,1.994e-16,1.685e-16,8.753e-17,0.001,3.72,0
TopS107209,9.3169,20.6461,1.281e-20,2.516e-20,7.474e-20,0.0,3.49,0
TopS107210,8.3540,20.4154,2.422e-20,4.636e-20,1.248e-19,0.001,3.2,0
TopS107212,9.0473,20.3255,2.921e-16,4.670e-16,8.727e-16,0.0,3.1,0
TopS107216,9.3826,21.0253,1.057e-18,1.434e-18,1.982e-18,-0.0,3.54,0
TopS107217,9.2957,20.7385,1.007e-17,1.059e-17,8.494e-18,-0.0,3.6,0
TopS107219,8.8852,20.9451,9.009e-20,1.508e-19,3.144e-19,-0.0,3.5,0
TopS107220,9.1244,20.7214,1.336e-16,1.170e-16,6.414e-17,0.0,3.59,0
TopS107223,8.8943,20.1889,5.962e-17,1.001e-16,2.087e-16,0.001,3.14,0
TopS107225,8.0827,20.5180,1.705e-19,2.625e-19,4.545e-19,-0.0,3.23,0
TopS107226,9.0396,20.5128,1.879e-20,3.649e-20,1.026e-19,0.0,3.21,0
TopS107228,8.9196,20.4226,2.493e-17,2.356e-17,1.549e-17,0.0,3.06,0
TopS107236,9.2191,20.6752,1.247e-20,2.436e-20,6.950e-20,0.001,3.53,0
TopS107237,8.5549,20.2788,1.082e-17,1.112e-17,8.599e-18,-0.0,3.11,0
TopS107238,9.0237,20.5652,2.410e-19,3.648e-19,6.006e-19,0.001,3.77,0
TopS107239,8.5016,20.3435,3.167e-19,4.808e-19,8.260e-19,0.0,3.1,0
TopS107240,9.0080,20.6690,3.251e-12,2.285e-12,8.210e-13,0.0,3.44,0
TopS107246,8.9350,20.5688,7.474e-20,1.266e-19,2.694e-19,0.001,3.27,0
TopS107250,8.9468,20.5362,1.523e-18,1.953e-18,2.436e-18,0.0,3.08,0
TopS107251,8.9764,20.5426,3.416e-19,4.861e-19,7.040e-19,0.001,3.11,0
TopS107252,9.0877,20.1174,1.060e-20,2.027e-20,5.796e-20,-0.0,3.18,0
TopS107254,8.9030,20.7000,1.312e-16,1.157e-16,6.597e-17,-0.0,3.52,0
TopS107256,8.8850,20.1514,5.225e-18,6.212e-18,6.527e-18,0.001,2.97,0
TopS107258,10.9071,20.9689,5.235e-18,6.007e-18,5.990e-18,0.001,3.48,0
TopS107261,8.0801,20.5845,2.130e-16,5.444e-16,2.710e-15,-0.0,3.27,0
TopS107262,9.1948,20.3220,3.280e-18,3.944e-18,4.195e-18,-0.0,3.16,0
TopS107263,9.0276,20.5576,4.908e-19,6.813e-19,9.589e-19,0.0,3.61,0
TopS107265,9.0389,20.4357,3.083e-18,3.521e-18,3.400e-18,0.001,3.2,0
TopS107266,8.7347,21.1723,1.706e-19,2.615e-19,4.415e-19,0.001,3.54,0
